"date","year","month","prov","cases","pop","prcp.0","prcp.1","prcp.2","prcp.3","prcp.4","prcp.5","prcp.6","par.0","par.1","par.2","par.3","par.4","par.5","par.6","nino34.0","nino34.1","nino34.2","nino34.3","nino34.4","nino34.5","nino34.6","nino34.7","nino34.8","nino34.9","nino34.10","nino34.11","nino34.12","ID.year","ID.month"
"2009-01-01",2009,1,"Entre Ríos",0,1244041.125,59.6165905744692,22.3205058247662,78.5930009169809,107.572765989048,47.7970211034768,33.5898964198998,35.5751666063956,2.07,3,3.34,2.76,2.97,3.04,2.61,-0.89,-0.86,-0.46,-0.35,-0.25,-0.13,-0.3,-0.68,-0.84,-0.99,-1.21,-1.67,-1.68,1,1
"2009-02-01",2009,2,"Entre Ríos",4,1244041.125,187.581047876737,59.6165905744692,22.3205058247662,78.5930009169809,107.572765989048,47.7970211034768,33.5898964198998,2.33,2.07,3,3.34,2.76,2.97,3.04,-0.79,-0.89,-0.86,-0.46,-0.35,-0.25,-0.13,-0.3,-0.68,-0.84,-0.99,-1.21,-1.67,1,2
"2009-03-01",2009,3,"Entre Ríos",4,1244041.125,219.672187386992,187.581047876737,59.6165905744692,22.3205058247662,78.5930009169809,107.572765989048,47.7970211034768,2.97,2.33,2.07,3,3.34,2.76,2.97,-0.69,-0.79,-0.89,-0.86,-0.46,-0.35,-0.25,-0.13,-0.3,-0.68,-0.84,-0.99,-1.21,1,3
"2009-04-01",2009,4,"Entre Ríos",3,1244041.125,66.9513612646588,219.672187386992,187.581047876737,59.6165905744692,22.3205058247662,78.5930009169809,107.572765989048,2.23,2.97,2.33,2.07,3,3.34,2.76,-0.35,-0.69,-0.79,-0.89,-0.86,-0.46,-0.35,-0.25,-0.13,-0.3,-0.68,-0.84,-0.99,1,4
"2009-05-01",2009,5,"Entre Ríos",0,1244041.125,66.9748330707238,66.9513612646588,219.672187386992,187.581047876737,59.6165905744692,22.3205058247662,78.5930009169809,1.79,2.23,2.97,2.33,2.07,3,3.34,0.06,-0.35,-0.69,-0.79,-0.89,-0.86,-0.46,-0.35,-0.25,-0.13,-0.3,-0.68,-0.84,1,5
"2009-06-01",2009,6,"Entre Ríos",1,1244041.125,23.4924510512993,66.9748330707238,66.9513612646588,219.672187386992,187.581047876737,59.6165905744692,22.3205058247662,2.01,1.79,2.23,2.97,2.33,2.07,3,0.31,0.06,-0.35,-0.69,-0.79,-0.89,-0.86,-0.46,-0.35,-0.25,-0.13,-0.3,-0.68,1,6
"2009-07-01",2009,7,"Entre Ríos",0,1244041.125,65.5171481892855,23.4924510512993,66.9748330707238,66.9513612646588,219.672187386992,187.581047876737,59.6165905744692,2.86,2.01,1.79,2.23,2.97,2.33,2.07,0.48,0.31,0.06,-0.35,-0.69,-0.79,-0.89,-0.86,-0.46,-0.35,-0.25,-0.13,-0.3,1,7
"2009-08-01",2009,8,"Entre Ríos",0,1244041.125,33.8359588908405,65.5171481892855,23.4924510512993,66.9748330707238,66.9513612646588,219.672187386992,187.581047876737,2.97,2.86,2.01,1.79,2.23,2.97,2.33,0.56,0.48,0.31,0.06,-0.35,-0.69,-0.79,-0.89,-0.86,-0.46,-0.35,-0.25,-0.13,1,8
"2009-09-01",2009,9,"Entre Ríos",1,1244041.125,127.949446582632,33.8359588908405,65.5171481892855,23.4924510512993,66.9748330707238,66.9513612646588,219.672187386992,3.14,2.97,2.86,2.01,1.79,2.23,2.97,0.68,0.56,0.48,0.31,0.06,-0.35,-0.69,-0.79,-0.89,-0.86,-0.46,-0.35,-0.25,1,9
"2009-10-01",2009,10,"Entre Ríos",0,1244041.125,83.9916164049181,127.949446582632,33.8359588908405,65.5171481892855,23.4924510512993,66.9748330707238,66.9513612646588,3.6,3.14,2.97,2.86,2.01,1.79,2.23,0.89,0.68,0.56,0.48,0.31,0.06,-0.35,-0.69,-0.79,-0.89,-0.86,-0.46,-0.35,1,10
"2009-11-01",2009,11,"Entre Ríos",8,1244041.125,242.899322596477,83.9916164049181,127.949446582632,33.8359588908405,65.5171481892855,23.4924510512993,66.9748330707238,4.75,3.6,3.14,2.97,2.86,2.01,1.79,1.46,0.89,0.68,0.56,0.48,0.31,0.06,-0.35,-0.69,-0.79,-0.89,-0.86,-0.46,1,11
"2009-12-01",2009,12,"Entre Ríos",6,1244041.125,258.205787957845,242.899322596477,83.9916164049181,127.949446582632,33.8359588908405,65.5171481892855,23.4924510512993,5.02,4.75,3.6,3.14,2.97,2.86,2.01,1.74,1.46,0.89,0.68,0.56,0.48,0.31,0.06,-0.35,-0.69,-0.79,-0.89,-0.86,1,12
"2010-01-01",2010,1,"Entre Ríos",21,1255574,153.381770806427,258.205787957845,242.899322596477,83.9916164049181,127.949446582632,33.8359588908405,65.5171481892855,5.36,5.02,4.75,3.6,3.14,2.97,2.86,1.52,1.74,1.46,0.89,0.68,0.56,0.48,0.31,0.06,-0.35,-0.69,-0.79,-0.89,2,13
"2010-02-01",2010,2,"Entre Ríos",27,1255574,386.079207457251,153.381770806427,258.205787957845,242.899322596477,83.9916164049181,127.949446582632,33.8359588908405,5.78,5.36,5.02,4.75,3.6,3.14,2.97,1.25,1.52,1.74,1.46,0.89,0.68,0.56,0.48,0.31,0.06,-0.35,-0.69,-0.79,2,14
"2010-03-01",2010,3,"Entre Ríos",26,1255574,210.932320994989,386.079207457251,153.381770806427,258.205787957845,242.899322596477,83.9916164049181,127.949446582632,5.4,5.78,5.36,5.02,4.75,3.6,3.14,0.9,1.25,1.52,1.74,1.46,0.89,0.68,0.56,0.48,0.31,0.06,-0.35,-0.69,2,15
"2010-04-01",2010,4,"Entre Ríos",2,1255574,59.4071572945188,210.932320994989,386.079207457251,153.381770806427,258.205787957845,242.899322596477,83.9916164049181,4.46,5.4,5.78,5.36,5.02,4.75,3.6,0.38,0.9,1.25,1.52,1.74,1.46,0.89,0.68,0.56,0.48,0.31,0.06,-0.35,2,16
"2010-05-01",2010,5,"Entre Ríos",1,1255574,106.16591543111,59.4071572945188,210.932320994989,386.079207457251,153.381770806427,258.205787957845,242.899322596477,4.37,4.46,5.4,5.78,5.36,5.02,4.75,-0.22,0.38,0.9,1.25,1.52,1.74,1.46,0.89,0.68,0.56,0.48,0.31,0.06,2,17
"2010-06-01",2010,6,"Entre Ríos",0,1255574,21.3671685307641,106.16591543111,59.4071572945188,210.932320994989,386.079207457251,153.381770806427,258.205787957845,4.21,4.37,4.46,5.4,5.78,5.36,5.02,-0.69,-0.22,0.38,0.9,1.25,1.52,1.74,1.46,0.89,0.68,0.56,0.48,0.31,2,18
"2010-07-01",2010,7,"Entre Ríos",3,1255574,41.0540970320814,21.3671685307641,106.16591543111,59.4071572945188,210.932320994989,386.079207457251,153.381770806427,3.19,4.21,4.37,4.46,5.4,5.78,5.36,-1.07,-0.69,-0.22,0.38,0.9,1.25,1.52,1.74,1.46,0.89,0.68,0.56,0.48,2,19
"2010-08-01",2010,8,"Entre Ríos",0,1255574,40.0462542620241,41.0540970320814,21.3671685307641,106.16591543111,59.4071572945188,210.932320994989,386.079207457251,3,3.19,4.21,4.37,4.46,5.4,5.78,-1.39,-1.07,-0.69,-0.22,0.38,0.9,1.25,1.52,1.74,1.46,0.89,0.68,0.56,2,20
"2010-09-01",2010,9,"Entre Ríos",3,1255574,74.0122032727179,40.0462542620241,41.0540970320814,21.3671685307641,106.16591543111,59.4071572945188,210.932320994989,2.38,3,3.19,4.21,4.37,4.46,5.4,-1.6,-1.39,-1.07,-0.69,-0.22,0.38,0.9,1.25,1.52,1.74,1.46,0.89,0.68,2,21
"2010-10-01",2010,10,"Entre Ríos",0,1255574,58.7415356847652,74.0122032727179,40.0462542620241,41.0540970320814,21.3671685307641,106.16591543111,59.4071572945188,2.68,2.38,3,3.19,4.21,4.37,4.46,-1.69,-1.6,-1.39,-1.07,-0.69,-0.22,0.38,0.9,1.25,1.52,1.74,1.46,0.89,2,22
"2010-11-01",2010,11,"Entre Ríos",1,1255574,40.3133217311567,58.7415356847652,74.0122032727179,40.0462542620241,41.0540970320814,21.3671685307641,106.16591543111,2.41,2.68,2.38,3,3.19,4.21,4.37,-1.64,-1.69,-1.6,-1.39,-1.07,-0.69,-0.22,0.38,0.9,1.25,1.52,1.74,1.46,2,23
"2010-12-01",2010,12,"Entre Ríos",0,1255574,73.246511274991,40.3133217311567,58.7415356847652,74.0122032727179,40.0462542620241,41.0540970320814,21.3671685307641,3.37,2.41,2.68,2.38,3,3.19,4.21,-1.6,-1.64,-1.69,-1.6,-1.39,-1.07,-0.69,-0.22,0.38,0.9,1.25,1.52,1.74,2,24
"2011-01-01",2011,1,"Entre Ríos",1,1268744,121.875886307279,73.246511274991,40.3133217311567,58.7415356847652,74.0122032727179,40.0462542620241,41.0540970320814,3.29,3.37,2.41,2.68,2.38,3,3.19,-1.54,-1.6,-1.64,-1.69,-1.6,-1.39,-1.07,-0.69,-0.22,0.38,0.9,1.25,1.52,3,25
"2011-02-01",2011,2,"Entre Ríos",2,1268744,134.27835214651,121.875886307279,73.246511274991,40.3133217311567,58.7415356847652,74.0122032727179,40.0462542620241,3.76,3.29,3.37,2.41,2.68,2.38,3,-1.11,-1.54,-1.6,-1.64,-1.69,-1.6,-1.39,-1.07,-0.69,-0.22,0.38,0.9,1.25,3,26
"2011-03-01",2011,3,"Entre Ríos",1,1268744,97.916712946221,134.27835214651,121.875886307279,73.246511274991,40.3133217311567,58.7415356847652,74.0122032727179,4.35,3.76,3.29,3.37,2.41,2.68,2.38,-0.93,-1.11,-1.54,-1.6,-1.64,-1.69,-1.6,-1.39,-1.07,-0.69,-0.22,0.38,0.9,3,27
"2011-04-01",2011,4,"Entre Ríos",3,1268744,116.239664591621,97.916712946221,134.27835214651,121.875886307279,73.246511274991,40.3133217311567,58.7415356847652,4.81,4.35,3.76,3.29,3.37,2.41,2.68,-0.77,-0.93,-1.11,-1.54,-1.6,-1.64,-1.69,-1.6,-1.39,-1.07,-0.69,-0.22,0.38,3,28
"2011-05-01",2011,5,"Entre Ríos",1,1268744,101.161437077026,116.239664591621,97.916712946221,134.27835214651,121.875886307279,73.246511274991,40.3133217311567,4.76,4.81,4.35,3.76,3.29,3.37,2.41,-0.52,-0.77,-0.93,-1.11,-1.54,-1.6,-1.64,-1.69,-1.6,-1.39,-1.07,-0.69,-0.22,3,29
"2011-06-01",2011,6,"Entre Ríos",1,1268744,49.9596738260061,101.161437077026,116.239664591621,97.916712946221,134.27835214651,121.875886307279,73.246511274991,3.39,4.76,4.81,4.35,3.76,3.29,3.37,-0.38,-0.52,-0.77,-0.93,-1.11,-1.54,-1.6,-1.64,-1.69,-1.6,-1.39,-1.07,-0.69,3,30
"2011-07-01",2011,7,"Entre Ríos",0,1268744,52.63668182053,49.9596738260061,101.161437077026,116.239664591621,97.916712946221,134.27835214651,121.875886307279,3.1,3.39,4.76,4.81,4.35,3.76,3.29,-0.43,-0.38,-0.52,-0.77,-0.93,-1.11,-1.54,-1.6,-1.64,-1.69,-1.6,-1.39,-1.07,3,31
"2011-08-01",2011,8,"Entre Ríos",0,1268744,45.1433832076251,52.63668182053,49.9596738260061,101.161437077026,116.239664591621,97.916712946221,134.27835214651,3.8,3.1,3.39,4.76,4.81,4.35,3.76,-0.65,-0.43,-0.38,-0.52,-0.77,-0.93,-1.11,-1.54,-1.6,-1.64,-1.69,-1.6,-1.39,3,32
"2011-09-01",2011,9,"Entre Ríos",0,1268744,40.2107651624735,45.1433832076251,52.63668182053,49.9596738260061,101.161437077026,116.239664591621,97.916712946221,3.96,3.8,3.1,3.39,4.76,4.81,4.35,-0.8,-0.65,-0.43,-0.38,-0.52,-0.77,-0.93,-1.11,-1.54,-1.6,-1.64,-1.69,-1.6,3,33
"2011-10-01",2011,10,"Entre Ríos",0,1268744,147.402827465516,40.2107651624735,45.1433832076251,52.63668182053,49.9596738260061,101.161437077026,116.239664591621,3.63,3.96,3.8,3.1,3.39,4.76,4.81,-1.05,-0.8,-0.65,-0.43,-0.38,-0.52,-0.77,-0.93,-1.11,-1.54,-1.6,-1.64,-1.69,3,34
"2011-11-01",2011,11,"Entre Ríos",0,1268744,131.835810365759,147.402827465516,40.2107651624735,45.1433832076251,52.63668182053,49.9596738260061,101.161437077026,3.64,3.63,3.96,3.8,3.1,3.39,4.76,-1.19,-1.05,-0.8,-0.65,-0.43,-0.38,-0.52,-0.77,-0.93,-1.11,-1.54,-1.6,-1.64,3,35
"2011-12-01",2011,12,"Entre Ríos",0,1268744,52.3499460789379,131.835810365759,147.402827465516,40.2107651624735,45.1433832076251,52.63668182053,49.9596738260061,3.33,3.64,3.63,3.96,3.8,3.1,3.39,-1.06,-1.19,-1.05,-0.8,-0.65,-0.43,-0.38,-0.52,-0.77,-0.93,-1.11,-1.54,-1.6,3,36
"2012-01-01",2012,1,"Entre Ríos",0,1281931,54.1332124683577,52.3499460789379,131.835810365759,147.402827465516,40.2107651624735,45.1433832076251,52.63668182053,2.47,3.33,3.64,3.63,3.96,3.8,3.1,-0.87,-1.06,-1.19,-1.05,-0.8,-0.65,-0.43,-0.38,-0.52,-0.77,-0.93,-1.11,-1.54,4,37
"2012-02-01",2012,2,"Entre Ríos",1,1281931,255.506252583045,54.1332124683577,52.3499460789379,131.835810365759,147.402827465516,40.2107651624735,45.1433832076251,2.67,2.47,3.33,3.64,3.63,3.96,3.8,-0.67,-0.87,-1.06,-1.19,-1.05,-0.8,-0.65,-0.43,-0.38,-0.52,-0.77,-0.93,-1.11,4,38
"2012-03-01",2012,3,"Entre Ríos",0,1281931,117.083256380121,255.506252583045,54.1332124683577,52.3499460789379,131.835810365759,147.402827465516,40.2107651624735,2.35,2.67,2.47,3.33,3.64,3.63,3.96,-0.61,-0.67,-0.87,-1.06,-1.19,-1.05,-0.8,-0.65,-0.43,-0.38,-0.52,-0.77,-0.93,4,39
"2012-04-01",2012,4,"Entre Ríos",0,1281931,50.4681316836287,117.083256380121,255.506252583045,54.1332124683577,52.3499460789379,131.835810365759,147.402827465516,2.62,2.35,2.67,2.47,3.33,3.64,3.63,-0.5,-0.61,-0.67,-0.87,-1.06,-1.19,-1.05,-0.8,-0.65,-0.43,-0.38,-0.52,-0.77,4,40
"2012-05-01",2012,5,"Entre Ríos",0,1281931,76.6030392751976,50.4681316836287,117.083256380121,255.506252583045,54.1332124683577,52.3499460789379,131.835810365759,2.96,2.62,2.35,2.67,2.47,3.33,3.64,-0.32,-0.5,-0.61,-0.67,-0.87,-1.06,-1.19,-1.05,-0.8,-0.65,-0.43,-0.38,-0.52,4,41
"2012-06-01",2012,6,"Entre Ríos",1,1281931,15.0501449733946,76.6030392751976,50.4681316836287,117.083256380121,255.506252583045,54.1332124683577,52.3499460789379,3.31,2.96,2.62,2.35,2.67,2.47,3.33,0.02,-0.32,-0.5,-0.61,-0.67,-0.87,-1.06,-1.19,-1.05,-0.8,-0.65,-0.43,-0.38,4,42
"2012-07-01",2012,7,"Entre Ríos",0,1281931,13.5115010073875,15.0501449733946,76.6030392751976,50.4681316836287,117.083256380121,255.506252583045,54.1332124683577,3.76,3.31,2.96,2.62,2.35,2.67,2.47,0.25,0.02,-0.32,-0.5,-0.61,-0.67,-0.87,-1.06,-1.19,-1.05,-0.8,-0.65,-0.43,4,43
"2012-08-01",2012,8,"Entre Ríos",0,1281931,161.300695484838,13.5115010073875,15.0501449733946,76.6030392751976,50.4681316836287,117.083256380121,255.506252583045,3.21,3.76,3.31,2.96,2.62,2.35,2.67,0.47,0.25,0.02,-0.32,-0.5,-0.61,-0.67,-0.87,-1.06,-1.19,-1.05,-0.8,-0.65,4,44
"2012-09-01",2012,9,"Entre Ríos",0,1281931,88.7905828640802,161.300695484838,13.5115010073875,15.0501449733946,76.6030392751976,50.4681316836287,117.083256380121,2.6,3.21,3.76,3.31,2.96,2.62,2.35,0.38,0.47,0.25,0.02,-0.32,-0.5,-0.61,-0.67,-0.87,-1.06,-1.19,-1.05,-0.8,4,45
"2012-10-01",2012,10,"Entre Ríos",0,1281931,343.44926092628,88.7905828640802,161.300695484838,13.5115010073875,15.0501449733946,76.6030392751976,50.4681316836287,2.55,2.6,3.21,3.76,3.31,2.96,2.62,0.26,0.38,0.47,0.25,0.02,-0.32,-0.5,-0.61,-0.67,-0.87,-1.06,-1.19,-1.05,4,46
"2012-11-01",2012,11,"Entre Ríos",0,1281931,82.9871380508343,343.44926092628,88.7905828640802,161.300695484838,13.5115010073875,15.0501449733946,76.6030392751976,2.84,2.55,2.6,3.21,3.76,3.31,2.96,0.16,0.26,0.38,0.47,0.25,0.02,-0.32,-0.5,-0.61,-0.67,-0.87,-1.06,-1.19,4,47
"2012-12-01",2012,12,"Entre Ríos",0,1281931,242.96118006406,82.9871380508343,343.44926092628,88.7905828640802,161.300695484838,13.5115010073875,15.0501449733946,2.78,2.84,2.55,2.6,3.21,3.76,3.31,-0.25,0.16,0.26,0.38,0.47,0.25,0.02,-0.32,-0.5,-0.61,-0.67,-0.87,-1.06,4,48
"2013-01-01",2013,1,"Entre Ríos",1,1295121,49.5150139484424,242.96118006406,82.9871380508343,343.44926092628,88.7905828640802,161.300695484838,13.5115010073875,2.92,2.78,2.84,2.55,2.6,3.21,3.76,-0.53,-0.25,0.16,0.26,0.38,0.47,0.25,0.02,-0.32,-0.5,-0.61,-0.67,-0.87,5,49
"2013-02-01",2013,2,"Entre Ríos",0,1295121,108.781014297153,49.5150139484424,242.96118006406,82.9871380508343,343.44926092628,88.7905828640802,161.300695484838,2.62,2.92,2.78,2.84,2.55,2.6,3.21,-0.52,-0.53,-0.25,0.16,0.26,0.38,0.47,0.25,0.02,-0.32,-0.5,-0.61,-0.67,5,50
"2013-03-01",2013,3,"Entre Ríos",1,1295121,89.3254071524513,108.781014297153,49.5150139484424,242.96118006406,82.9871380508343,343.44926092628,88.7905828640802,3.49,2.62,2.92,2.78,2.84,2.55,2.6,-0.25,-0.52,-0.53,-0.25,0.16,0.26,0.38,0.47,0.25,0.02,-0.32,-0.5,-0.61,5,51
"2013-04-01",2013,4,"Entre Ríos",0,1295121,129.963314304903,89.3254071524513,108.781014297153,49.5150139484424,242.96118006406,82.9871380508343,343.44926092628,3.62,3.49,2.62,2.92,2.78,2.84,2.55,-0.25,-0.25,-0.52,-0.53,-0.25,0.16,0.26,0.38,0.47,0.25,0.02,-0.32,-0.5,5,52
"2013-05-01",2013,5,"Entre Ríos",0,1295121,107.412426706101,129.963314304903,89.3254071524513,108.781014297153,49.5150139484424,242.96118006406,82.9871380508343,3.87,3.62,3.49,2.62,2.92,2.78,2.84,-0.4,-0.25,-0.25,-0.52,-0.53,-0.25,0.16,0.26,0.38,0.47,0.25,0.02,-0.32,5,53
"2013-06-01",2013,6,"Entre Ríos",0,1295121,21.4027967918582,107.412426706101,129.963314304903,89.3254071524513,108.781014297153,49.5150139484424,242.96118006406,3.39,3.87,3.62,3.49,2.62,2.92,2.78,-0.42,-0.4,-0.25,-0.25,-0.52,-0.53,-0.25,0.16,0.26,0.38,0.47,0.25,0.02,5,54
"2013-07-01",2013,7,"Entre Ríos",0,1295121,22.2246942320608,21.4027967918582,107.412426706101,129.963314304903,89.3254071524513,108.781014297153,49.5150139484424,4.99,3.39,3.87,3.62,3.49,2.62,2.92,-0.39,-0.42,-0.4,-0.25,-0.25,-0.52,-0.53,-0.25,0.16,0.26,0.38,0.47,0.25,5,55
"2013-08-01",2013,8,"Entre Ríos",0,1295121,11.6513712739577,22.2246942320608,21.4027967918582,107.412426706101,129.963314304903,89.3254071524513,108.781014297153,4.8,4.99,3.39,3.87,3.62,3.49,2.62,-0.38,-0.39,-0.42,-0.4,-0.25,-0.25,-0.52,-0.53,-0.25,0.16,0.26,0.38,0.47,5,56
"2013-09-01",2013,9,"Entre Ríos",0,1295121,59.2290854083794,11.6513712739577,22.2246942320608,21.4027967918582,107.412426706101,129.963314304903,89.3254071524513,2.88,4.8,4.99,3.39,3.87,3.62,3.49,-0.18,-0.38,-0.39,-0.42,-0.4,-0.25,-0.25,-0.52,-0.53,-0.25,0.16,0.26,0.38,5,57
"2013-10-01",2013,10,"Entre Ríos",0,1295121,165.133415883143,59.2290854083794,11.6513712739577,22.2246942320608,21.4027967918582,107.412426706101,129.963314304903,2.7,2.88,4.8,4.99,3.39,3.87,3.62,-0.2,-0.18,-0.38,-0.39,-0.42,-0.4,-0.25,-0.25,-0.52,-0.53,-0.25,0.16,0.26,5,58
"2013-11-01",2013,11,"Entre Ríos",0,1295121,184.063358862427,165.133415883143,59.2290854083794,11.6513712739577,22.2246942320608,21.4027967918582,107.412426706101,3.11,2.7,2.88,4.8,4.99,3.39,3.87,-0.14,-0.2,-0.18,-0.38,-0.39,-0.42,-0.4,-0.25,-0.25,-0.52,-0.53,-0.25,0.16,5,59
"2013-12-01",2013,12,"Entre Ríos",1,1295121,55.8673138270393,184.063358862427,165.133415883143,59.2290854083794,11.6513712739577,22.2246942320608,21.4027967918582,2.91,3.11,2.7,2.88,4.8,4.99,3.39,-0.17,-0.14,-0.2,-0.18,-0.38,-0.39,-0.42,-0.4,-0.25,-0.25,-0.52,-0.53,-0.25,5,60
"2014-01-01",2014,1,"Entre Ríos",3,1308290,150.949212494188,55.8673138270393,184.063358862427,165.133415883143,59.2290854083794,11.6513712739577,22.2246942320608,2.67,2.91,3.11,2.7,2.88,4.8,4.99,-0.49,-0.17,-0.14,-0.2,-0.18,-0.38,-0.39,-0.42,-0.4,-0.25,-0.25,-0.52,-0.53,6,61
"2014-02-01",2014,2,"Entre Ríos",3,1308290,230.359852056104,150.949212494188,55.8673138270393,184.063358862427,165.133415883143,59.2290854083794,11.6513712739577,3.09,2.67,2.91,3.11,2.7,2.88,4.8,-0.62,-0.49,-0.17,-0.14,-0.2,-0.18,-0.38,-0.39,-0.42,-0.4,-0.25,-0.25,-0.52,6,62
"2014-03-01",2014,3,"Entre Ríos",3,1308290,166.027213992354,230.359852056104,150.949212494188,55.8673138270393,184.063358862427,165.133415883143,59.2290854083794,3.15,3.09,2.67,2.91,3.11,2.7,2.88,-0.28,-0.62,-0.49,-0.17,-0.14,-0.2,-0.18,-0.38,-0.39,-0.42,-0.4,-0.25,-0.25,6,63
"2014-04-01",2014,4,"Entre Ríos",2,1308290,231.656404982694,166.027213992354,230.359852056104,150.949212494188,55.8673138270393,184.063358862427,165.133415883143,3.58,3.15,3.09,2.67,2.91,3.11,2.7,0.08,-0.28,-0.62,-0.49,-0.17,-0.14,-0.2,-0.18,-0.38,-0.39,-0.42,-0.4,-0.25,6,64
"2014-05-01",2014,5,"Entre Ríos",2,1308290,68.8558870821925,231.656404982694,166.027213992354,230.359852056104,150.949212494188,55.8673138270393,184.063358862427,3.98,3.58,3.15,3.09,2.67,2.91,3.11,0.32,0.08,-0.28,-0.62,-0.49,-0.17,-0.14,-0.2,-0.18,-0.38,-0.39,-0.42,-0.4,6,65
"2014-06-01",2014,6,"Entre Ríos",2,1308290,38.2205532882162,68.8558870821925,231.656404982694,166.027213992354,230.359852056104,150.949212494188,55.8673138270393,4.37,3.98,3.58,3.15,3.09,2.67,2.91,0.23,0.32,0.08,-0.28,-0.62,-0.49,-0.17,-0.14,-0.2,-0.18,-0.38,-0.39,-0.42,6,66
"2014-07-01",2014,7,"Entre Ríos",2,1308290,107.464767267655,38.2205532882162,68.8558870821925,231.656404982694,166.027213992354,230.359852056104,150.949212494188,5.24,4.37,3.98,3.58,3.15,3.09,2.67,-0.06,0.23,0.32,0.08,-0.28,-0.62,-0.49,-0.17,-0.14,-0.2,-0.18,-0.38,-0.39,6,67
"2014-08-01",2014,8,"Entre Ríos",0,1308290,4.9221712429612,107.464767267655,38.2205532882162,68.8558870821925,231.656404982694,166.027213992354,230.359852056104,4.92,5.24,4.37,3.98,3.58,3.15,3.09,-0.03,-0.06,0.23,0.32,0.08,-0.28,-0.62,-0.49,-0.17,-0.14,-0.2,-0.18,-0.38,6,68
"2014-09-01",2014,9,"Entre Ríos",0,1308290,94.5554273002015,4.9221712429612,107.464767267655,38.2205532882162,68.8558870821925,231.656404982694,166.027213992354,4.39,4.92,5.24,4.37,3.98,3.58,3.15,0.29,-0.03,-0.06,0.23,0.32,0.08,-0.28,-0.62,-0.49,-0.17,-0.14,-0.2,-0.18,6,69
"2014-10-01",2014,10,"Entre Ríos",0,1308290,126.865547670094,94.5554273002015,4.9221712429612,107.464767267655,38.2205532882162,68.8558870821925,231.656404982694,3.96,4.39,4.92,5.24,4.37,3.98,3.58,0.44,0.29,-0.03,-0.06,0.23,0.32,0.08,-0.28,-0.62,-0.49,-0.17,-0.14,-0.2,6,70
