"date","year","month","prov","cases","pop","prcp.0","prcp.1","prcp.2","prcp.3","prcp.4","prcp.5","prcp.6","par.0","par.1","par.2","par.3","par.4","par.5","par.6","nino34.0","nino34.1","nino34.2","nino34.3","nino34.4","nino34.5","nino34.6","nino34.7","nino34.8","nino34.9","nino34.10","nino34.11","nino34.12","ID.year","ID.month"
"2014-11-01",2014,11,"Entre Ríos",1,1308290,136.961548147957,126.865547670094,94.5554273002015,4.9221712429612,107.464767267655,38.2205532882162,68.8558870821925,3.62,3.96,4.39,4.92,5.24,4.37,3.98,0.75,0.44,0.29,-0.03,-0.06,0.23,0.32,0.08,-0.28,-0.62,-0.49,-0.17,-0.14,6,71
"2014-12-01",2014,12,"Entre Ríos",2,1308290,162.882534419073,136.961548147957,126.865547670094,94.5554273002015,4.9221712429612,107.464767267655,38.2205532882162,3.38,3.62,3.96,4.39,4.92,5.24,4.37,0.71,0.75,0.44,0.29,-0.03,-0.06,0.23,0.32,0.08,-0.28,-0.62,-0.49,-0.17,6,72
"2015-01-01",2015,1,"Entre Ríos",2,1321415,226.741521155138,162.882534419073,136.961548147957,126.865547670094,94.5554273002015,4.9221712429612,107.464767267655,4.29,3.38,3.62,3.96,4.39,4.92,5.24,0.51,0.71,0.75,0.44,0.29,-0.03,-0.06,0.23,0.32,0.08,-0.28,-0.62,-0.49,7,73
"2015-02-01",2015,2,"Entre Ríos",5,1321415,124.724792710647,226.741521155138,162.882534419073,136.961548147957,126.865547670094,94.5554273002015,4.9221712429612,4.23,4.29,3.38,3.62,3.96,4.39,4.92,0.42,0.51,0.71,0.75,0.44,0.29,-0.03,-0.06,0.23,0.32,0.08,-0.28,-0.62,7,74
"2015-03-01",2015,3,"Entre Ríos",9,1321415,101.622323319729,124.724792710647,226.741521155138,162.882534419073,136.961548147957,126.865547670094,94.5554273002015,3.73,4.23,4.29,3.38,3.62,3.96,4.39,0.47,0.42,0.51,0.71,0.75,0.44,0.29,-0.03,-0.06,0.23,0.32,0.08,-0.28,7,75
"2015-04-01",2015,4,"Entre Ríos",1,1321415,43.0212455442476,101.622323319729,124.724792710647,226.741521155138,162.882534419073,136.961548147957,126.865547670094,3.24,3.73,4.23,4.29,3.38,3.62,3.96,0.7,0.47,0.42,0.51,0.71,0.75,0.44,0.29,-0.03,-0.06,0.23,0.32,0.08,7,76
"2015-05-01",2015,5,"Entre Ríos",2,1321415,77.3319632432712,43.0212455442476,101.622323319729,124.724792710647,226.741521155138,162.882534419073,136.961548147957,2.98,3.24,3.73,4.23,4.29,3.38,3.62,0.92,0.7,0.47,0.42,0.51,0.71,0.75,0.44,0.29,-0.03,-0.06,0.23,0.32,7,77
"2015-06-01",2015,6,"Entre Ríos",0,1321415,40.4531919977269,77.3319632432712,43.0212455442476,101.622323319729,124.724792710647,226.741521155138,162.882534419073,3.32,2.98,3.24,3.73,4.23,4.29,3.38,1.18,0.92,0.7,0.47,0.42,0.51,0.71,0.75,0.44,0.29,-0.03,-0.06,0.23,7,78
"2015-07-01",2015,7,"Entre Ríos",1,1321415,23.9429776695769,40.4531919977269,77.3319632432712,43.0212455442476,101.622323319729,124.724792710647,226.741521155138,4.11,3.32,2.98,3.24,3.73,4.23,4.29,1.46,1.18,0.92,0.7,0.47,0.42,0.51,0.71,0.75,0.44,0.29,-0.03,-0.06,7,79
"2015-08-01",2015,8,"Entre Ríos",1,1321415,180.107948674898,23.9429776695769,40.4531919977269,77.3319632432712,43.0212455442476,101.622323319729,124.724792710647,4.46,4.11,3.32,2.98,3.24,3.73,4.23,1.93,1.46,1.18,0.92,0.7,0.47,0.42,0.51,0.71,0.75,0.44,0.29,-0.03,7,80
"2015-09-01",2015,9,"Entre Ríos",0,1321415,55.9278797721754,180.107948674898,23.9429776695769,40.4531919977269,77.3319632432712,43.0212455442476,101.622323319729,4.1,4.46,4.11,3.32,2.98,3.24,3.73,2.21,1.93,1.46,1.18,0.92,0.7,0.47,0.42,0.51,0.71,0.75,0.44,0.29,7,81
"2015-10-01",2015,10,"Entre Ríos",1,1321415,112.473370421553,55.9278797721754,180.107948674898,23.9429776695769,40.4531919977269,77.3319632432712,43.0212455442476,3.05,4.1,4.46,4.11,3.32,2.98,3.24,2.36,2.21,1.93,1.46,1.18,0.92,0.7,0.47,0.42,0.51,0.71,0.75,0.44,7,82
"2015-11-01",2015,11,"Entre Ríos",1,1321415,114.729582644521,112.473370421553,55.9278797721754,180.107948674898,23.9429776695769,40.4531919977269,77.3319632432712,3.9,3.05,4.1,4.46,4.11,3.32,2.98,2.72,2.36,2.21,1.93,1.46,1.18,0.92,0.7,0.47,0.42,0.51,0.71,0.75,7,83
"2015-12-01",2015,12,"Entre Ríos",3,1321415,197.725432014258,114.729582644521,112.473370421553,55.9278797721754,180.107948674898,23.9429776695769,40.4531919977269,5.94,3.9,3.05,4.1,4.46,4.11,3.32,2.66,2.72,2.36,2.21,1.93,1.46,1.18,0.92,0.7,0.47,0.42,0.51,0.71,7,84
"2016-01-01",2016,1,"Entre Ríos",5,1334489,52.3126630547089,197.725432014258,114.729582644521,112.473370421553,55.9278797721754,180.107948674898,23.9429776695769,6.23,5.94,3.9,3.05,4.1,4.46,4.11,2.57,2.66,2.72,2.36,2.21,1.93,1.46,1.18,0.92,0.7,0.47,0.42,0.51,8,85
"2016-02-01",2016,2,"Entre Ríos",4,1334489,274.182831146355,52.3126630547089,197.725432014258,114.729582644521,112.473370421553,55.9278797721754,180.107948674898,5.94,6.23,5.94,3.9,3.05,4.1,4.46,2.26,2.57,2.66,2.72,2.36,2.21,1.93,1.46,1.18,0.92,0.7,0.47,0.42,8,86
"2016-03-01",2016,3,"Entre Ríos",7,1334489,81.484138489952,274.182831146355,52.3126630547089,197.725432014258,114.729582644521,112.473370421553,55.9278797721754,5.52,5.94,6.23,5.94,3.9,3.05,4.1,1.62,2.26,2.57,2.66,2.72,2.36,2.21,1.93,1.46,1.18,0.92,0.7,0.47,8,87
"2016-04-01",2016,4,"Entre Ríos",15,1334489,354.930637172599,81.484138489952,274.182831146355,52.3126630547089,197.725432014258,114.729582644521,112.473370421553,5.9,5.52,5.94,6.23,5.94,3.9,3.05,0.91,1.62,2.26,2.57,2.66,2.72,2.36,2.21,1.93,1.46,1.18,0.92,0.7,8,88
"2016-05-01",2016,5,"Entre Ríos",5,1334489,26.9015843751614,354.930637172599,81.484138489952,274.182831146355,52.3126630547089,197.725432014258,114.729582644521,5.53,5.9,5.52,5.94,6.23,5.94,3.9,0.3,0.91,1.62,2.26,2.57,2.66,2.72,2.36,2.21,1.93,1.46,1.18,0.92,8,89
"2016-06-01",2016,6,"Entre Ríos",5,1334489,47.4744682156326,26.9015843751614,354.930637172599,81.484138489952,274.182831146355,52.3126630547089,197.725432014258,4.34,5.53,5.9,5.52,5.94,6.23,5.94,-0.03,0.3,0.91,1.62,2.26,2.57,2.66,2.72,2.36,2.21,1.93,1.46,1.18,8,90
"2016-07-01",2016,7,"Entre Ríos",4,1334489,53.5783421372113,47.4744682156326,26.9015843751614,354.930637172599,81.484138489952,274.182831146355,52.3126630547089,4.35,4.34,5.53,5.9,5.52,5.94,6.23,-0.48,-0.03,0.3,0.91,1.62,2.26,2.57,2.66,2.72,2.36,2.21,1.93,1.46,8,91
"2016-08-01",2016,8,"Entre Ríos",0,1334489,19.0225935708013,53.5783421372113,47.4744682156326,26.9015843751614,354.930637172599,81.484138489952,274.182831146355,3.6,4.35,4.34,5.53,5.9,5.52,5.94,-0.58,-0.48,-0.03,0.3,0.91,1.62,2.26,2.57,2.66,2.72,2.36,2.21,1.93,8,92
"2016-09-01",2016,9,"Entre Ríos",1,1334489,40.5128183602831,19.0225935708013,53.5783421372113,47.4744682156326,26.9015843751614,354.930637172599,81.484138489952,3.3,3.6,4.35,4.34,5.53,5.9,5.52,-0.58,-0.58,-0.48,-0.03,0.3,0.91,1.62,2.26,2.57,2.66,2.72,2.36,2.21,8,93
"2016-10-01",2016,10,"Entre Ríos",0,1334489,181.33008892132,40.5128183602831,19.0225935708013,53.5783421372113,47.4744682156326,26.9015843751614,354.930637172599,3.27,3.3,3.6,4.35,4.34,5.53,5.9,-0.74,-0.58,-0.58,-0.48,-0.03,0.3,0.91,1.62,2.26,2.57,2.66,2.72,2.36,8,94
"2016-11-01",2016,11,"Entre Ríos",1,1334489,97.9199756548019,181.33008892132,40.5128183602831,19.0225935708013,53.5783421372113,47.4744682156326,26.9015843751614,3.44,3.27,3.3,3.6,4.35,4.34,5.53,-0.76,-0.74,-0.58,-0.58,-0.48,-0.03,0.3,0.91,1.62,2.26,2.57,2.66,2.72,8,95
"2016-12-01",2016,12,"Entre Ríos",0,1334489,198.978105465723,97.9199756548019,181.33008892132,40.5128183602831,19.0225935708013,53.5783421372113,47.4744682156326,3.56,3.44,3.27,3.3,3.6,4.35,4.34,-0.5,-0.76,-0.74,-0.58,-0.58,-0.48,-0.03,0.3,0.91,1.62,2.26,2.57,2.66,8,96
"2017-01-01",2017,1,"Entre Ríos",8,1347508,146.134600854988,198.978105465723,97.9199756548019,181.33008892132,40.5128183602831,19.0225935708013,53.5783421372113,3.86,3.56,3.44,3.27,3.3,3.6,4.35,-0.43,-0.5,-0.76,-0.74,-0.58,-0.58,-0.48,-0.03,0.3,0.91,1.62,2.26,2.57,9,97
"2017-02-01",2017,2,"Entre Ríos",2,1347508,205.972903859069,146.134600854988,198.978105465723,97.9199756548019,181.33008892132,40.5128183602831,19.0225935708013,3.47,3.86,3.56,3.44,3.27,3.3,3.6,-0.08,-0.43,-0.5,-0.76,-0.74,-0.58,-0.58,-0.48,-0.03,0.3,0.91,1.62,2.26,9,98
"2017-03-01",2017,3,"Entre Ríos",4,1347508,93.4663041793666,205.972903859069,146.134600854988,198.978105465723,97.9199756548019,181.33008892132,40.5128183602831,3.47,3.47,3.86,3.56,3.44,3.27,3.3,0.03,-0.08,-0.43,-0.5,-0.76,-0.74,-0.58,-0.58,-0.48,-0.03,0.3,0.91,1.62,9,99
"2017-04-01",2017,4,"Entre Ríos",3,1347508,156.380075683215,93.4663041793666,205.972903859069,146.134600854988,198.978105465723,97.9199756548019,181.33008892132,3.65,3.47,3.47,3.86,3.56,3.44,3.27,0.22,0.03,-0.08,-0.43,-0.5,-0.76,-0.74,-0.58,-0.58,-0.48,-0.03,0.3,0.91,9,100
"2017-05-01",2017,5,"Entre Ríos",0,1347508,129.749720708271,156.380075683215,93.4663041793666,205.972903859069,146.134600854988,198.978105465723,97.9199756548019,4.43,3.65,3.47,3.47,3.86,3.56,3.44,0.37,0.22,0.03,-0.08,-0.43,-0.5,-0.76,-0.74,-0.58,-0.58,-0.48,-0.03,0.3,9,101
"2017-06-01",2017,6,"Entre Ríos",2,1347508,18.4700770393139,129.749720708271,156.380075683215,93.4663041793666,205.972903859069,146.134600854988,198.978105465723,5.07,4.43,3.65,3.47,3.47,3.86,3.56,0.34,0.37,0.22,0.03,-0.08,-0.43,-0.5,-0.76,-0.74,-0.58,-0.58,-0.48,-0.03,9,102
"2017-07-01",2017,7,"Entre Ríos",1,1347508,53.5961054140621,18.4700770393139,129.749720708271,156.380075683215,93.4663041793666,205.972903859069,146.134600854988,5.04,5.07,4.43,3.65,3.47,3.47,3.86,0.25,0.34,0.37,0.22,0.03,-0.08,-0.43,-0.5,-0.76,-0.74,-0.58,-0.58,-0.48,9,103
"2017-08-01",2017,8,"Entre Ríos",2,1347508,175.397078576226,53.5961054140621,18.4700770393139,129.749720708271,156.380075683215,93.4663041793666,205.972903859069,3.48,5.04,5.07,4.43,3.65,3.47,3.47,-0.16,0.25,0.34,0.37,0.22,0.03,-0.08,-0.43,-0.5,-0.76,-0.74,-0.58,-0.58,9,104
"2017-09-01",2017,9,"Entre Ríos",3,1347508,149.874677119388,175.397078576226,53.5961054140621,18.4700770393139,129.749720708271,156.380075683215,93.4663041793666,2.78,3.48,5.04,5.07,4.43,3.65,3.47,-0.43,-0.16,0.25,0.34,0.37,0.22,0.03,-0.08,-0.43,-0.5,-0.76,-0.74,-0.58,9,105
"2017-10-01",2017,10,"Entre Ríos",4,1347508,110.233986736064,149.874677119388,175.397078576226,53.5961054140621,18.4700770393139,129.749720708271,156.380075683215,3.13,2.78,3.48,5.04,5.07,4.43,3.65,-0.56,-0.43,-0.16,0.25,0.34,0.37,0.22,0.03,-0.08,-0.43,-0.5,-0.76,-0.74,9,106
"2017-11-01",2017,11,"Entre Ríos",2,1347508,84.3468722555148,110.233986736064,149.874677119388,175.397078576226,53.5961054140621,18.4700770393139,129.749720708271,3.82,3.13,2.78,3.48,5.04,5.07,4.43,-0.97,-0.56,-0.43,-0.16,0.25,0.34,0.37,0.22,0.03,-0.08,-0.43,-0.5,-0.76,9,107
"2017-12-01",2017,12,"Entre Ríos",1,1347508,108.678075114945,84.3468722555148,110.233986736064,149.874677119388,175.397078576226,53.5961054140621,18.4700770393139,3.66,3.82,3.13,2.78,3.48,5.04,5.07,-0.98,-0.97,-0.56,-0.43,-0.16,0.25,0.34,0.37,0.22,0.03,-0.08,-0.43,-0.5,9,108
"2018-01-01",2018,1,"Entre Ríos",1,1360443,51.9007933176629,108.678075114945,84.3468722555148,110.233986736064,149.874677119388,175.397078576226,53.5961054140621,4,3.66,3.82,3.13,2.78,3.48,5.04,-0.98,-0.98,-0.97,-0.56,-0.43,-0.16,0.25,0.34,0.37,0.22,0.03,-0.08,-0.43,10,109
"2018-02-01",2018,2,"Entre Ríos",1,1360443,32.613899364571,51.9007933176629,108.678075114945,84.3468722555148,110.233986736064,149.874677119388,175.397078576226,4.38,4,3.66,3.82,3.13,2.78,3.48,-0.78,-0.98,-0.98,-0.97,-0.56,-0.43,-0.16,0.25,0.34,0.37,0.22,0.03,-0.08,10,110
"2018-03-01",2018,3,"Entre Ríos",0,1360443,45.0611939479258,32.613899364571,51.9007933176629,108.678075114945,84.3468722555148,110.233986736064,149.874677119388,4.26,4.38,4,3.66,3.82,3.13,2.78,-0.8,-0.78,-0.98,-0.98,-0.97,-0.56,-0.43,-0.16,0.25,0.34,0.37,0.22,0.03,10,111
"2018-04-01",2018,4,"Entre Ríos",4,1360443,178.421745040554,45.0611939479258,32.613899364571,51.9007933176629,108.678075114945,84.3468722555148,110.233986736064,4.19,4.26,4.38,4,3.66,3.82,3.13,-0.51,-0.8,-0.78,-0.98,-0.98,-0.97,-0.56,-0.43,-0.16,0.25,0.34,0.37,0.22,10,112
"2018-05-01",2018,5,"Entre Ríos",5,1360443,241.731400462365,178.421745040554,45.0611939479258,32.613899364571,51.9007933176629,108.678075114945,84.3468722555148,3.97,4.19,4.26,4.38,4,3.66,3.82,-0.2,-0.51,-0.8,-0.78,-0.98,-0.98,-0.97,-0.56,-0.43,-0.16,0.25,0.34,0.37,10,113
"2018-06-01",2018,6,"Entre Ríos",0,1360443,11.4898163455081,241.731400462365,178.421745040554,45.0611939479258,32.613899364571,51.9007933176629,108.678075114945,3.37,3.97,4.19,4.26,4.38,4,3.66,0.04,-0.2,-0.51,-0.8,-0.78,-0.98,-0.98,-0.97,-0.56,-0.43,-0.16,0.25,0.34,10,114
"2018-07-01",2018,7,"Entre Ríos",0,1360443,65.2648315208968,11.4898163455081,241.731400462365,178.421745040554,45.0611939479258,32.613899364571,51.9007933176629,2.43,3.37,3.97,4.19,4.26,4.38,4,0.12,0.04,-0.2,-0.51,-0.8,-0.78,-0.98,-0.98,-0.97,-0.56,-0.43,-0.16,0.25,10,115
"2018-08-01",2018,8,"Entre Ríos",1,1360443,61.3636862633673,65.2648315208968,11.4898163455081,241.731400462365,178.421745040554,45.0611939479258,32.613899364571,2.22,2.43,3.37,3.97,4.19,4.26,4.38,0.09,0.12,0.04,-0.2,-0.51,-0.8,-0.78,-0.98,-0.98,-0.97,-0.56,-0.43,-0.16,10,116
"2018-09-01",2018,9,"Entre Ríos",1,1360443,69.1582211861342,61.3636862633673,65.2648315208968,11.4898163455081,241.731400462365,178.421745040554,45.0611939479258,2.1,2.22,2.43,3.37,3.97,4.19,4.26,0.47,0.09,0.12,0.04,-0.2,-0.51,-0.8,-0.78,-0.98,-0.98,-0.97,-0.56,-0.43,10,117
"2018-10-01",2018,10,"Entre Ríos",0,1360443,132.725748437258,69.1582211861342,61.3636862633673,65.2648315208968,11.4898163455081,241.731400462365,178.421745040554,3.32,2.1,2.22,2.43,3.37,3.97,4.19,0.9,0.47,0.09,0.12,0.04,-0.2,-0.51,-0.8,-0.78,-0.98,-0.98,-0.97,-0.56,10,118
"2018-11-01",2018,11,"Entre Ríos",1,1360443,108.489494675699,132.725748437258,69.1582211861342,61.3636862633673,65.2648315208968,11.4898163455081,241.731400462365,4.34,3.32,2.1,2.22,2.43,3.37,3.97,0.9,0.9,0.47,0.09,0.12,0.04,-0.2,-0.51,-0.8,-0.78,-0.98,-0.98,-0.97,10,119
"2018-12-01",2018,12,"Entre Ríos",1,1360443,167.0660367535,108.489494675699,132.725748437258,69.1582211861342,61.3636862633673,65.2648315208968,11.4898163455081,4.36,4.34,3.32,2.1,2.22,2.43,3.37,0.89,0.9,0.9,0.47,0.09,0.12,0.04,-0.2,-0.51,-0.8,-0.78,-0.98,-0.98,10,120
"2019-01-01",2019,1,"Entre Ríos",0,1373270,350.575252169758,167.0660367535,108.489494675699,132.725748437258,69.1582211861342,61.3636862633673,65.2648315208968,4.9,4.36,4.34,3.32,2.1,2.22,2.43,0.65,0.89,0.9,0.9,0.47,0.09,0.12,0.04,-0.2,-0.51,-0.8,-0.78,-0.98,11,121
"2019-02-01",2019,2,"Entre Ríos",0,1373270,134.852439040141,350.575252169758,167.0660367535,108.489494675699,132.725748437258,69.1582211861342,61.3636862633673,4.9,4.9,4.36,4.34,3.32,2.1,2.22,0.71,0.65,0.89,0.9,0.9,0.47,0.09,0.12,0.04,-0.2,-0.51,-0.8,-0.78,11,122
"2019-03-01",2019,3,"Entre Ríos",0,1373270,127.578572512528,134.852439040141,350.575252169758,167.0660367535,108.489494675699,132.725748437258,69.1582211861342,3.17,4.9,4.9,4.36,4.34,3.32,2.1,0.81,0.71,0.65,0.89,0.9,0.9,0.47,0.09,0.12,0.04,-0.2,-0.51,-0.8,11,123
"2019-04-01",2019,4,"Entre Ríos",0,1373270,79.3668320891667,127.578572512528,134.852439040141,350.575252169758,167.0660367535,108.489494675699,132.725748437258,3.48,3.17,4.9,4.9,4.36,4.34,3.32,0.62,0.81,0.71,0.65,0.89,0.9,0.9,0.47,0.09,0.12,0.04,-0.2,-0.51,11,124
"2019-05-01",2019,5,"Entre Ríos",0,1373270,86.7189601952782,79.3668320891667,127.578572512528,134.852439040141,350.575252169758,167.0660367535,108.489494675699,4.35,3.48,3.17,4.9,4.9,4.36,4.34,0.55,0.62,0.81,0.71,0.65,0.89,0.9,0.9,0.47,0.09,0.12,0.04,-0.2,11,125
"2019-06-01",2019,6,"Entre Ríos",0,1373270,94.5960353489694,86.7189601952782,79.3668320891667,127.578572512528,134.852439040141,350.575252169758,167.0660367535,4.58,4.35,3.48,3.17,4.9,4.9,4.36,0.45,0.55,0.62,0.81,0.71,0.65,0.89,0.9,0.9,0.47,0.09,0.12,0.04,11,126
"2019-07-01",2019,7,"Entre Ríos",0,1373270,51.0955655576794,94.5960353489694,86.7189601952782,79.3668320891667,127.578572512528,134.852439040141,350.575252169758,4.36,4.58,4.35,3.48,3.17,4.9,4.9,0.35,0.45,0.55,0.62,0.81,0.71,0.65,0.89,0.9,0.9,0.47,0.09,0.12,11,127
"2019-08-01",2019,8,"Entre Ríos",0,1373270,55.4512773156997,51.0955655576794,94.5960353489694,86.7189601952782,79.3668320891667,127.578572512528,134.852439040141,2.92,4.36,4.58,4.35,3.48,3.17,4.9,0.04,0.35,0.45,0.55,0.62,0.81,0.71,0.65,0.89,0.9,0.9,0.47,0.09,11,128
"2019-09-01",2019,9,"Entre Ríos",0,1373270,77.1143675414579,55.4512773156997,51.0955655576794,94.5960353489694,86.7189601952782,79.3668320891667,127.578572512528,1.93,2.92,4.36,4.58,4.35,3.48,3.17,0.03,0.04,0.35,0.45,0.55,0.62,0.81,0.71,0.65,0.89,0.9,0.9,0.47,11,129
"2019-10-01",2019,10,"Entre Ríos",0,1373270,119.396007904117,77.1143675414579,55.4512773156997,51.0955655576794,94.5960353489694,86.7189601952782,79.3668320891667,1.71,1.93,2.92,4.36,4.58,4.35,3.48,0.48,0.03,0.04,0.35,0.45,0.55,0.62,0.81,0.71,0.65,0.89,0.9,0.9,11,130
"2019-11-01",2019,11,"Entre Ríos",0,1373270,94.5757224453686,119.396007904117,77.1143675414579,55.4512773156997,51.0955655576794,94.5960353489694,86.7189601952782,1.86,1.71,1.93,2.92,4.36,4.58,4.35,0.52,0.48,0.03,0.04,0.35,0.45,0.55,0.62,0.81,0.71,0.65,0.89,0.9,11,131
"2019-12-01",2019,12,"Entre Ríos",0,1373270,192.086120492587,94.5757224453686,119.396007904117,77.1143675414579,55.4512773156997,51.0955655576794,94.5960353489694,1.96,1.86,1.71,1.93,2.92,4.36,4.58,0.52,0.52,0.48,0.03,0.04,0.35,0.45,0.55,0.62,0.81,0.71,0.65,0.89,11,132
"2020-01-01",2020,1,"Entre Ríos",5,1385961,118.655210647311,192.086120492587,94.5757224453686,119.396007904117,77.1143675414579,55.4512773156997,51.0955655576794,2.4,1.96,1.86,1.71,1.93,2.92,4.36,0.6,0.52,0.52,0.48,0.03,0.04,0.35,0.45,0.55,0.62,0.81,0.71,0.65,12,133
"2020-02-01",2020,2,"Entre Ríos",5,1385961,53.2376885622772,118.655210647311,192.086120492587,94.5757224453686,119.396007904117,77.1143675414579,55.4512773156997,2.74,2.4,1.96,1.86,1.71,1.93,2.92,0.37,0.6,0.52,0.52,0.48,0.03,0.04,0.35,0.45,0.55,0.62,0.81,0.71,12,134
"2020-03-01",2020,3,"Entre Ríos",1,1385961,98.0351181097277,53.2376885622772,118.655210647311,192.086120492587,94.5757224453686,119.396007904117,77.1143675414579,2.55,2.74,2.4,1.96,1.86,1.71,1.93,0.48,0.37,0.6,0.52,0.52,0.48,0.03,0.04,0.35,0.45,0.55,0.62,0.81,12,135
"2020-04-01",2020,4,"Entre Ríos",2,1385961,103.756812780906,98.0351181097277,53.2376885622772,118.655210647311,192.086120492587,94.5757224453686,119.396007904117,1.33,2.55,2.74,2.4,1.96,1.86,1.71,0.36,0.48,0.37,0.6,0.52,0.52,0.48,0.03,0.04,0.35,0.45,0.55,0.62,12,136
"2020-05-01",2020,5,"Entre Ríos",0,1385961,63.8921255876427,103.756812780906,98.0351181097277,53.2376885622772,118.655210647311,192.086120492587,94.5757224453686,1.05,1.33,2.55,2.74,2.4,1.96,1.86,-0.27,0.36,0.48,0.37,0.6,0.52,0.52,0.48,0.03,0.04,0.35,0.45,0.55,12,137
"2020-06-01",2020,6,"Entre Ríos",4,1385961,77.6760301505915,63.8921255876427,103.756812780906,98.0351181097277,53.2376885622772,118.655210647311,192.086120492587,1.29,1.05,1.33,2.55,2.74,2.4,1.96,-0.34,-0.27,0.36,0.48,0.37,0.6,0.52,0.52,0.48,0.03,0.04,0.35,0.45,12,138
"2020-07-01",2020,7,"Entre Ríos",0,1385961,11.46324956734,77.6760301505915,63.8921255876427,103.756812780906,98.0351181097277,53.2376885622772,118.655210647311,1.49,1.29,1.05,1.33,2.55,2.74,2.4,-0.3,-0.34,-0.27,0.36,0.48,0.37,0.6,0.52,0.52,0.48,0.03,0.04,0.35,12,139
"2020-08-01",2020,8,"Entre Ríos",0,1385961,22.2064201580824,11.46324956734,77.6760301505915,63.8921255876427,103.756812780906,98.0351181097277,53.2376885622772,1.14,1.49,1.29,1.05,1.33,2.55,2.74,-0.59,-0.3,-0.34,-0.27,0.36,0.48,0.37,0.6,0.52,0.52,0.48,0.03,0.04,12,140
"2020-09-01",2020,9,"Entre Ríos",0,1385961,57.8899758485302,22.2064201580824,11.46324956734,77.6760301505915,63.8921255876427,103.756812780906,98.0351181097277,1.49,1.14,1.49,1.29,1.05,1.33,2.55,-0.83,-0.59,-0.3,-0.34,-0.27,0.36,0.48,0.37,0.6,0.52,0.52,0.48,0.03,12,141
"2020-10-01",2020,10,"Entre Ríos",0,1385961,74.2936541044583,57.8899758485302,22.2064201580824,11.46324956734,77.6760301505915,63.8921255876427,103.756812780906,1.1,1.49,1.14,1.49,1.29,1.05,1.33,-1.26,-0.83,-0.59,-0.3,-0.34,-0.27,0.36,0.48,0.37,0.6,0.52,0.52,0.48,12,142
